dataset,method,calibration,model,architecture,drop_out,reward,run,ece_l1,ece_l2,mce,ece_l1_bound,ece_l2_bound,k1,bar_p_ood,k2,bar_p2_ood,alpha
ood_nsncs_lsun_cropped,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.5191530286180186,0.27107916294423123,0.7958391884072248,0.524397340798626,0.7190262259140956,0.005571049579174203,0.9857376789509624,0.0015942532139515979,0.975296359685099,1.1246063877642825
ood_nsncs_lsun_resize,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.5133864342925737,0.2679778247376583,0.8145712346761007,0.5186307464731812,0.7120998002245773,0.005571049579174203,0.9748434289513321,0.0015942532139515979,0.9565694982987492,1.1246063877642825
ood_nsncs_isun,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.4861407985911174,0.24055594346318232,0.798821605558443,0.4917015296746913,0.6935503541190366,0.005571049579174203,0.9760345525328804,0.0015942532139515979,0.958657296789942,1.003711201079622
ood_nsncs_textures,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.3836970659690329,0.1477124227630568,0.7589668281499031,0.38906122530289,0.6203423980181662,0.005571049579174203,0.9936702044758121,0.0015942532139515979,0.9890241678760526,0.6342780026990553
ood_nsncs_places365,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.5209825115501533,0.27257993121814744,0.7593110840765929,0.5261052753056147,0.7210417873710581,0.005571049579174203,0.9889643088215655,0.0015942532139515979,0.9807798488004686,1.1246063877642825
val,REN,Beta,modelvit,ViT,do1,rew0,1,0.0040068687504933075,0.0020613263183262443,0.9453454714085823,0.017847085879471578,0.094744850096464,0.009118351535989166,0.9789777230340349,0.0003511902223607582,0.9587285677157689,0.009081735620585268
iid_test,REN,Beta,modelvit,ViT,do1,rew0,1,0.0031389739749360457,0.00023964075985948816,0.3243470582561834,0.020346948196493464,0.10768459900142785,0.008708488978520945,0.978580090476231,9.342650955582639e-05,0.9586389558880966,0.012145748987854251
ood_sncs_c100,REN,Beta,modelvit,ViT,do1,rew0,1,0.5218785658362196,0.2724347006277781,0.6842566804723689,0.5300763092193455,0.7230121652005624,0.008708488978520945,0.9936765749774867,9.342650955582639e-05,0.9874897849178109,1.1246063877642825
ood_nsncs_svhn,REN,Beta,modelvit,ViT,do1,rew0,1,0.7393073362924841,0.546615108210157,0.7394983188710387,0.7437418732296625,0.8589060153772815,0.008708488978520945,0.9948142784525094,9.342650955582639e-05,0.9896775729865048,2.9275753486279803
ood_nsncs_ti,REN,Beta,modelvit,ViT,do1,rew0,1,0.5220149752668847,0.27250104365692884,0.5499727757863557,0.5302127186500107,0.7231827631510851,0.008708488978520945,0.9939342796738995,9.342650955582639e-05,0.9879558843571725,1.1246063877642825
ood_nsncs_lsun_cropped,REN,Beta,modelvit,ViT,do1,rew0,1,0.5225893963985602,0.27310091446266266,0.5226330097658505,0.5307871397816858,0.7239681156621611,0.008708488978520945,0.99501947607586,9.342650955582639e-05,0.990103004698051,1.1246063877642825
ood_nsncs_lsun_resize,REN,Beta,modelvit,ViT,do1,rew0,1,0.5220609458509938,0.2725491293539451,0.5508872567538818,0.5302586892341198,0.7232455864116423,0.008708488978520945,0.9940211273013984,9.342650955582639e-05,0.9881275547239012,1.1246063877642825
ood_nsncs_isun,REN,Beta,modelvit,ViT,do1,rew0,1,0.49358398825620897,0.2436274355997979,0.5291981553080852,0.5022763476878763,0.7035798326405208,0.008708488978520945,0.9940192496087267,9.342650955582639e-05,0.9881257377417313,1.003711201079622
ood_nsncs_textures,REN,Beta,modelvit,ViT,do1,rew0,1,0.38163758554639265,0.1457426029106869,0.3819183110071245,0.39222557985691797,0.621088344159392,0.008708488978520945,0.996876993348178,9.342650955582639e-05,0.993776396810559,0.6342780026990553
ood_nsncs_places365,REN,Beta,modelvit,ViT,do1,rew0,1,0.5230221661465679,0.2735939647611528,0.5232325838877395,0.5312199095296939,0.7245585761030755,0.008708488978520945,0.995837064683797,9.342650955582639e-05,0.9917188331300751,1.1246063877642825
val,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.004317742972292307,0.0013416870361778164,0.7828781751688572,0.016526781496565966,0.09168079269779837,0.008591511196603951,0.8902882111923832,0.0011875702827938734,0.8031650666053278,0.009081735620585268
iid_test,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.004162888572779558,0.0005177432183277609,0.518996393808106,0.01780763894779891,0.09946958957748057,0.007526205172965206,0.8643123530757738,0.0007252629685293376,0.7648032864837873,0.012145748987854251
ood_sncs_c100,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.35243841536599635,0.19084843499844079,0.8109646399513357,0.35952321490242695,0.5122523815768871,0.007526205175564793,0.6725189559515528,0.0007252629699570732,0.49508590376012346,1.1246063877642825
ood_nsncs_svhn,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.462605340337006,0.2845405931288459,0.8576462736114457,0.46643783469232575,0.5603338361448611,0.007526205176854761,0.6231926829426164,0.0007252629698440986,0.4209733871611139,2.9275753486279803
ood_nsncs_ti,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.3492951247643967,0.17740488603826582,0.7891211825247031,0.35637992430082716,0.5102034289526087,0.007526205175564793,0.6665806513470105,0.0007252629699570732,0.49112809868533147,1.1246063877642825
ood_nsncs_lsun_cropped,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.3164780972603414,0.17867460221057224,0.7777893505683606,0.32356289679677175,0.4569549437319528,0.007526205175564793,0.604582722986349,0.0007252629699570732,0.39383483084665966,1.1246063877642825
ood_nsncs_lsun_resize,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.3267323547637615,0.17887480478153572,0.7933552951465837,0.3338171543001919,0.4759071520599335,0.007526205175564793,0.6239550662618103,0.0007252629699570732,0.4272355029248045,1.1246063877642825
ood_nsncs_isun,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.318874504799699,0.17131074258800905,0.7827354679754586,0.3263867702159565,0.47713297397913573,0.007526205180019341,0.6440683550114248,0.0007252629700329411,0.45374741557630976,1.003711201079622
ood_nsncs_textures,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.18980164658287962,0.09075807519232805,0.6568006955785235,0.19901208099326903,0.32438759039999515,0.00752620517610092,0.5009078979731022,0.0007252629696400533,0.26998478958079875,0.6342780026990553
ood_nsncs_places365,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.30530081585349245,0.15096663536517035,0.7741323307397029,0.31238561538992293,0.4502310564629952,0.007526205175564793,0.5834666029525302,0.0007252629699570732,0.38231105770890444,1.1246063877642825
val,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.006490584503560094,0.001781512658242554,1.0,0.0162412992074722,0.0970653564442016,0.008359713443395922,0.8840914650074266,0.002382332290076211,0.7845324580193759,0.009081735620585268
iid_test,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.004430106342664559,0.0002510560064798098,0.7491609648402363,0.017005511980945572,0.09905891336187451,0.0071142165267175095,0.8313888377123894,0.0013323406239466433,0.7080263149980065,0.012145748987854251
ood_sncs_c100,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.34597770399529626,0.19344682408492356,0.7598274797001607,0.3526746776361875,0.5007325165648545,0.0071142164880632075,0.6599470396890996,0.0013323406238910948,0.4725001667194734,1.1246063877642825
ood_nsncs_svhn,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.45304465302363206,0.278794343386146,0.7999771186953284,0.4566673544903517,0.5465576070271113,0.0071142164880632075,0.6102255330058844,0.0013323406238910948,0.4003085561459626,2.9275753486279803
ood_nsncs_ti,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.34486114547998264,0.17691346289443843,0.7421872758789332,0.351558119120874,0.5016084112930905,0.0071142164880632075,0.6578376373419693,0.0013323406238910948,0.47415878066777095,1.1246063877642825
ood_nsncs_lsun_cropped,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.3092790239405635,0.1725159447662741,0.7371658710276225,0.3159759975814546,0.44686972906488903,0.0071142164880632075,0.5906158933296983,0.0013323406238910948,0.3760744571594891,1.1246063877642825
ood_nsncs_lsun_resize,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.322510681821824,0.17871272590838955,0.740315851969879,0.32920765546271513,0.46737186830840416,0.0071142164880632075,0.6156131413989756,0.0013323406238910948,0.411485449157314,1.1246063877642825
ood_nsncs_isun,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.31290721538223965,0.17014564837611312,0.7350630856894836,0.3200082551770264,0.46694492759335005,0.0071142164880632075,0.6317453747313414,0.0013323406238910948,0.4339415271704288,1.003711201079622
ood_nsncs_textures,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.19343448239162261,0.09236748381589231,0.7343716628916188,0.20214073246206835,0.3272998253276748,0.0071142164880632075,0.5096187076466169,0.0013323406238910948,0.2739177091944324,0.6342780026990553
ood_nsncs_places365,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.3081194506440381,0.15483657204921497,0.7298232012091054,0.31481642428492923,0.4487903727591647,0.0071142164880632075,0.5884252274579025,0.0013323406238910948,0.37932434198596693,1.1246063877642825
val,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.0037614406887134812,0.0014550358891542562,0.9999484368495534,0.017861895994854084,0.0973866151554628,0.009277820926248848,0.9630639396601638,0.0011443483095646945,0.9277892929621784,0.009081735620585268
iid_test,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.003138444886543678,0.0006156645541940488,0.5400343955689519,0.01956331844311747,0.10466809262353684,0.008330587430503078,0.9443915051483692,0.00018606623446613428,0.8976313478163954,0.012145748987854251
ood_sncs_c100,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.4258378025739147,0.24352430194099686,0.9162374632365368,0.4336798080182223,0.6034175231152691,0.008330587429929093,0.8119003349653326,0.00018606623448425857,0.6877162763513849,1.1246063877642825
ood_nsncs_svhn,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.5815466416038889,0.3857790958205666,0.9258729793717716,0.5857887435075705,0.6907895395809014,0.008330587431633951,0.7830366662114437,0.0001860662345103878,0.6401250624062286,2.9275753486279803
ood_nsncs_ti,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.4213207678632517,0.23525789009625195,0.9121508838799021,0.4291627733075592,0.5978907188066829,0.008330587429929093,0.803366752989948,0.00018606623448425857,0.6751731302454633,1.1246063877642825
ood_nsncs_lsun_cropped,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.4029830843522816,0.2592025668058781,0.9149336037344845,0.41082508979658916,0.5711478829080425,0.008330587429929093,0.7687232013010233,0.00018606623448425857,0.6161103008251172,1.1246063877642825
ood_nsncs_lsun_resize,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.4076671145771031,0.2429662648593664,0.9146389366322769,0.41550912002141066,0.5790844238623769,0.008330587429929093,0.7775722712017561,0.00018606623448425857,0.6333565541127684,1.1246063877642825
ood_nsncs_isun,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.3937015230014265,0.23151199600601388,0.9136876498440553,0.40201668082299546,0.5743452579624444,0.008330587432911263,0.7942471281534861,0.00018606623455859605,0.6583398758818381,1.003711201079622
ood_nsncs_textures,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.2537201950301987,0.1602658058302237,0.8690759196580933,0.2639150179666884,0.425161785764929,0.00833058743325854,0.6668683435523727,0.00018606623451395806,0.46545865062731134,0.6342780026990553
ood_nsncs_places365,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.385276734057157,0.2205290645691916,0.9079673548591164,0.3931187395014645,0.5503457114751011,0.008330587429929093,0.7352723643234738,0.00018606623448425857,0.572036205625362,1.1246063877642825
val,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.004439807344015375,0.0012483648383295575,0.6784791576204863,0.017117600232945063,0.09343578139593339,0.00879423280209557,0.9336128362298167,0.0008447067354116458,0.8770156522528567,0.009081735620585268
iid_test,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.0034051117684337356,0.0006629834964062007,0.6549417987015238,0.018381427324169492,0.10123412796132025,0.007787210000430256,0.8906386536453665,0.0004991695819065048,0.8129307597637782,0.012145748987854251
ood_sncs_c100,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.32662600104324563,0.16706016192389117,0.828593212180969,0.3339564976898502,0.4954932703521852,0.007787210000430256,0.6239862283032824,0.0004991695819065048,0.4633803955655313,1.1246063877642825
ood_nsncs_svhn,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.49491038134604237,0.31992684732224275,0.8914843173280388,0.4988757845830041,0.6036667350627355,0.007787210000430256,0.6666216206765907,0.0004991695819065048,0.48871924561192653,2.9275753486279803
ood_nsncs_ti,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.3387966528388656,0.17138437138905827,0.82678357880947,0.34612714948547013,0.5091844311327656,0.007787210000430256,0.6469790236755676,0.0004991695819065048,0.4893667268559588,1.1246063877642825
ood_nsncs_lsun_cropped,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.3387985498983879,0.20154191582004116,0.8337380504256384,0.3461290465449923,0.49570285845249484,0.007787210000430256,0.6469826076004169,0.0004991695819065048,0.4637728634780375,1.1246063877642825
ood_nsncs_lsun_resize,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.32279210083445553,0.18239173712829504,0.8275178872473032,0.3301225974810601,0.48160370334053365,0.007787210000430256,0.6167432240288362,0.0004991695819065048,0.4377412048709003,1.1246063877642825
ood_nsncs_isun,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.3132045761033441,0.17275652190669666,0.8236082109980606,0.3209773629163683,0.4803042368940385,0.007787210000430256,0.6330095018215248,0.0004991695819065048,0.46003401662881915,1.003711201079622
ood_nsncs_textures,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.177440604502819,0.0878015373250555,0.7455217527009687,0.18697045191870484,0.3196466675172199,0.007787210000430256,0.4694699886451761,0.0004991695819065048,0.26247408450691,0.6342780026990553
ood_nsncs_places365,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.26894266588133237,0.12779778488194046,0.797885664849685,0.2762731625279369,0.42189362392733126,0.007787210000430256,0.5150108715153958,0.0004991695819065048,0.3358228375547541,1.1246063877642825
val,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.00689688855471936,0.0020779575297188916,1.0,0.016835014523652266,0.09862591886132002,0.008466861758662292,0.938261613424215,0.0017916643676777178,0.8835036092078957,0.009081735620585268
iid_test,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.0034238406920967693,0.00020653073731601964,0.7392204625504533,0.01737142926418611,0.10045157016615691,0.007253959105290586,0.8503764723465843,0.0010657971068007554,0.7531258672772665,0.012145748987854251
ood_sncs_c100,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.3273922671537572,0.1729165494617407,0.7947977818269001,0.33422078762424684,0.480466597049966,0.007253959105290586,0.6249596915433028,0.0010657971068007554,0.43517061985659183,1.1246063877642825
ood_nsncs_svhn,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.4539527017224797,0.2817580131123496,0.8508994379849618,0.4576465629276249,0.5527680757747885,0.007253959105290586,0.6114914858374357,0.0010657971068007554,0.409559005628178,2.9275753486279803
ood_nsncs_ti,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.3341608146169291,0.16907258512165982,0.7862438235117531,0.3409893350874187,0.49090904058100776,0.007253959105290586,0.637746831410727,0.0010657971068007554,0.4543337866384063,1.1246063877642825
ood_nsncs_lsun_cropped,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.3117691819971203,0.17189341846299108,0.8155108514481839,0.3185977024676097,0.45466752626462914,0.007253959105290586,0.5954445590653838,0.0010657971068007554,0.38959255250591984,1.1246063877642825
ood_nsncs_lsun_resize,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.3109534511408258,0.17023757126971867,0.7516729742089152,0.3177819716113154,0.4543560463577346,0.007253959105290586,0.5939034803316726,0.0010657971068007554,0.3890576395480055,1.1246063877642825
ood_nsncs_isun,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.30109531052111754,0.1625337955942252,0.7483054689587119,0.3083358341069339,0.4534319523050285,0.007253959105290586,0.6083044652010081,0.0010657971068007554,0.4093790107377144,1.003711201079622
ood_nsncs_textures,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.18939580342203483,0.08748493370906552,0.7277464314807129,0.19827306799184544,0.32032195041936373,0.007253959105290586,0.499432982215116,0.0010657971068007554,0.2626942432330726,0.6342780026990553
ood_nsncs_places365,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.29239046958357456,0.1391817282343013,0.7299289655325193,0.2992189900540641,0.4279199748258389,0.007253959105290586,0.5588342955737136,0.0010657971068007554,0.3449941049845978,1.1246063877642825
val,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.003927204101314238,0.0011027936728074494,0.976839172326642,0.01795339457898175,0.09741488374390544,0.009376924043456913,0.9623180946573276,0.0011605272000734595,0.9266196799517571,0.009081735620585268
iid_test,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.00414790222767138,0.0007541311903018606,0.346125010644194,0.01922890750695777,0.10313710586814229,0.008227320795999415,0.9250262133758622,0.00027679564783558025,0.8636490422329032,0.012145748987854251
ood_sncs_c100,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.4204476494497659,0.26331590950798744,0.8781011779832133,0.4281924447618586,0.5901315160383499,0.008227320795999415,0.8016254329923006,0.00027679564783558025,0.6576776089040203,1.1246063877642825
ood_nsncs_svhn,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.5951296406908589,0.4329442395641163,0.9119195321549425,0.5993191571562138,0.6989036268535195,0.008227320795999415,0.8012240668410258,0.00027679564783558025,0.6552218455309914,2.9275753486279803
ood_nsncs_ti,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.42411438608183843,0.2605791378115241,0.87772376343486,0.43185918139393104,0.5954358842217745,0.008227320795999415,0.8085526318376118,0.00027679564783558025,0.6695581944900161,1.1246063877642825
ood_nsncs_lsun_cropped,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.4142001793463599,0.2854099725180502,0.8838174636412485,0.4219449746584525,0.5807965485073113,0.008227320795999415,0.7898227124729458,0.00027679564783558025,0.6370275657379688,1.1246063877642825
ood_nsncs_lsun_resize,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.4125010261409645,0.27801105311127994,0.8813095230107143,0.42024582145305706,0.5785355056580586,0.008227320795999415,0.7866126722373128,0.00027679564783558025,0.6320754068151773,1.1246063877642825
ood_nsncs_isun,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.3941227007423432,0.25911375779982004,0.8775332109127094,0.4023347831937129,0.5690044316804475,0.008227320795999415,0.7949850415287795,0.00027679564783558025,0.6460591961990448,1.003711201079622
ood_nsncs_textures,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.27691792469299253,0.19120317024048583,0.8549191748104538,0.28698637177777464,0.4552569192367745,0.008227320795999415,0.7264767053469139,0.00027679564783558025,0.53358590835776,0.6342780026990553
